"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location"
"Fri Jan 26 03:22:56 +0000 2024","1750720952516943988","Sukses pemilu tergantung pada dukungan kita. Mari bersama-sama untuk Prabowo-Gibran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/FRfVoA4qZH","0","0","0","0","in","1719660803224428544","1750720952516943988","MichaelBinus20","https://twitter.com/MichaelBinus20/status/1750720952516943988","https://pbs.twimg.com/ext_tw_video_thumb/1750720859374063616/pu/img/BFfRgYrBrdgt9un4.jpg","Bekasi Planet"
"Fri Jan 26 03:23:00 +0000 2024","1750720969185100139","Prabowo-Gibran  pilihan terbaik untuk Indonesia yang lebih baik.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/vWGjceOWk9","0","0","0","0","in","1717508953675116544","1750720969185100139","anitasaput1666","https://twitter.com/anitasaput1666/status/1750720969185100139","https://pbs.twimg.com/media/GEvPbxfaEAAAsCx.jpg","Wonogiri, Indonesia"
"Fri Jan 26 03:23:00 +0000 2024","1750720969080283291","Keberhasilan Gibran dalam menarik perhatian tidak sebanding dengan ketidakmampuannya dalam menyampaikan ide-ide yang berkualitas @dwrnt_ https://t.co/WvNM1YxsZH","0","0","0","0","in","1677173567547637763","1750720969080283291","maryati_su","https://twitter.com/maryati_su/status/1750720969080283291","https://pbs.twimg.com/ext_tw_video_thumb/1750720921441329153/pu/img/ZTlUMJVcOKK4K-ZR.jpg","Jayapura"
"Fri Jan 26 03:22:59 +0000 2024","1750720964277784740","Bersama Prabowo-Gibran  mari kita perjuangkan keadilan dan kesejahteraan bagi semua.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/cbsMiqKIe8","0","0","0","0","in","1688451635666931712","1750720964277784740","shaiful_fuadi","https://twitter.com/shaiful_fuadi/status/1750720964277784740","https://pbs.twimg.com/media/GEvPblmaAAAvjPq.jpg","Depok, Indonesia"
"Fri Jan 26 03:22:57 +0000 2024","1750720955608076644","Suara kita untuk Prabowo-Gibran  demi masa depan yang cerah bagi semua.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/O2adLPuRx9","0","0","0","0","in","1717871078067044352","1750720955608076644","tara_utamii","https://twitter.com/tara_utamii/status/1750720955608076644","https://pbs.twimg.com/ext_tw_video_thumb/1750720918916300800/pu/img/L93o_mZ-MweY2-yt.jpg","Boyolali, Indonesia"
"Fri Jan 26 03:22:55 +0000 2024","1750720950100967428","Prabowo-Gibran memiliki tujuan nyata untuk mencapai kesejahteraan bagi seluruh rakyat.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/BlEQzz3NJY","0","0","0","0","in","1719633777369174016","1750720950100967428","FreyaSafitri","https://twitter.com/FreyaSafitri/status/1750720950100967428","https://pbs.twimg.com/media/GEvPayKacAADMo8.jpg","Tangerang, Indonesia"
"Fri Jan 26 03:22:58 +0000 2024","1750720958636216689","Masa depan yang cerah kita hadapi bersama Prabowo-Gibran  pemimpin yang kita butuhkan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/RfNi44a1FO","0","0","0","0","in","1698611627095207936","1750720958636216689","AsunaYori114","https://twitter.com/AsunaYori114/status/1750720958636216689","https://pbs.twimg.com/media/GEvPbORaYAAYc1X.jpg","Jakarta Selatan, DKI Jakarta"
"Thu Jan 25 13:24:18 +0000 2024","1750509904056746192","Cawapres Gibran mendapatkan eksposure sentimen positif tertinggi di acara Debat Cawapres Kedua karena beliau membahas keberlanjutan hilirisasi terkait SDA di Indonesia.  Indonesia butuh pemimpin seperti Mas Gibran! Gibran Melesat #PilihSamsulAja #SamsulTerdepan #SaatnyaPindahKe02 https://t.co/Nnz26mpM2t","17","76","7","79","in","1128914134517420033","1750509904056746192","rojeoz","https://twitter.com/rojeoz/status/1750509904056746192","https://pbs.twimg.com/ext_tw_video_thumb/1750509470294421506/pu/img/KxcWnV_8fg-JmEeR.jpg","Denpasar, Bali"
"Thu Jan 25 13:46:05 +0000 2024","1750515383298392154","Pak Uban kepanasan nih Mas Gibran Kampanye di Sukoharjo. Takut Kalah suara ya?🤭  Kedatangan Cawapres Gibran di PT Sritex disambut karyawan yg kompak membawa bendera gemoy hingga memberikan jaket untuk Mas Gibran. Gibran Melesat #PilihSamsulAja #SamsulTerdepan #SaatnyaPindahKe02 https://t.co/Gwb3qYCPL9","8","45","4","52","in","1128914134517420033","1750515383298392154","rojeoz","https://twitter.com/rojeoz/status/1750515383298392154","https://pbs.twimg.com/ext_tw_video_thumb/1750513955326537728/pu/img/GASGynU6EZqldDyh.jpg","Denpasar, Bali"
"Fri Jan 26 03:23:20 +0000 2024","1750721052794290304","Prabowo-Gibran  pemimpin yang mencerminkan kebersamaan dan keadilan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/hb8BFNeKMN","0","0","0","0","in","1706144915749834752","1750721052794290304","susan333078060","https://twitter.com/susan333078060/status/1750721052794290304","https://pbs.twimg.com/ext_tw_video_thumb/1750720953863340032/pu/img/kpoU5ZpbX_KntadV.jpg","Semarang, Jawa Tengah"
"Fri Jan 26 03:23:20 +0000 2024","1750721050902749692","Kepercayaan masyarakat pada Prabowo-Gibran sebagai jawaban yang tepat untuk kepemimpinan yang berkualitas.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/35t70521cT","0","0","0","0","in","1680059811550076928","1750721050902749692","BambangHaga","https://twitter.com/BambangHaga/status/1750721050902749692","https://pbs.twimg.com/ext_tw_video_thumb/1750720894983626752/pu/img/2TquKKp314vcZyWD.jpg","Pati, Indonesia"
"Fri Jan 26 03:23:20 +0000 2024","1750721053335425035","Solidaritas rakyat terwujud dalam dukungan untuk Prabowo-Gibran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/Hlbrqz0e3H","0","0","0","0","in","1714977729962258432","1750721053335425035","aurelmirnah","https://twitter.com/aurelmirnah/status/1750721053335425035","https://pbs.twimg.com/media/GEvPgmraEAAdS9T.jpg","Magetan, Indonesia"
"Fri Jan 26 03:23:18 +0000 2024","1750721043768148174","Prabowo-Gibran  membawa semangat kebersamaan untuk memajukan negeri.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/dg6CQVkTIT","0","0","0","0","in","1698949073775333376","1750721043768148174","BimaArdiYu20139","https://twitter.com/BimaArdiYu20139/status/1750721043768148174","https://pbs.twimg.com/ext_tw_video_thumb/1750721002483683328/pu/img/UpDtDwqohePJ0H6A.jpg","Makasar, Indonesia"
"Fri Jan 26 03:23:19 +0000 2024","1750721047593365542","Prabowo-Gibran  pemimpin yang berintegritas dan berdedikasi.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/OYW9eaLMLz","0","0","0","0","in","1716459468391899136","1750721047593365542","BulanRanya31209","https://twitter.com/BulanRanya31209/status/1750721047593365542","https://pbs.twimg.com/media/GEvPgUfacAA8bMY.jpg","Slawi, Indonesia"
"Fri Jan 26 03:23:18 +0000 2024","1750721042874872234","Satu suara  satu harapan untuk Prabowo - Gibran  pemimpin yang berkomitmen untuk rakyat.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/KESqfImUEk","0","0","0","0","in","1701130485752311808","1750721042874872234","BanaraBimaa","https://twitter.com/BanaraBimaa/status/1750721042874872234","https://pbs.twimg.com/ext_tw_video_thumb/1750720952189808640/pu/img/94Z9kidCR9huv4vL.jpg","Kebon Jeruk, Indonesia"
"Fri Jan 26 03:23:18 +0000 2024","1750721043935994109","Bersama Prabowo-Gibran  kita bergerak maju untuk Indonesia yang lebih baik.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/XPTTHURk0r","0","0","0","0","in","1738330992396668928","1750721043935994109","JokoqfWulandari","https://twitter.com/JokoqfWulandari/status/1750721043935994109","https://pbs.twimg.com/media/GEvPgElbMAArMHS.jpg","Donggala"
"Fri Jan 26 03:23:17 +0000 2024","1750721041650037098","Dukung Prabowo-Gibran  pilihan yang akan membawa perubahan positif.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/TfKqucISlJ","0","0","0","0","in","1699654686637490176","1750721041650037098","yanisukasih","https://twitter.com/yanisukasih/status/1750721041650037098","https://pbs.twimg.com/media/GEvPgMEaoAAVIPs.jpg","Tegal, Jawa Tengah"
"Fri Jan 26 03:23:18 +0000 2024","1750721045013881076","Bersama Prabowo-Gibran  kita memiliki harapan besar untuk masa depan yang lebih baik.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/WDmEdnxRmV","0","0","0","0","in","1694372471015940096","1750721045013881076","AjijahJunti","https://twitter.com/AjijahJunti/status/1750721045013881076","https://pbs.twimg.com/media/GEvPgvsaAAAeqJU.jpg","Bali, Indonesia"
"Thu Jan 25 15:06:53 +0000 2024","1750535717451973097","@neohistoria_id @gibran_tweet @maybezahraaa Padahal ngga semahal harga gandeng artis or influencer :(","4","22","84","3177","in","1087056602178281473","1750531020519248195","mhdarieff_","https://twitter.com/mhdarieff_/status/1750535717451973097","","kerjasamapocomnkg@gmail.com"
"Thu Jan 25 12:10:20 +0000 2024","1750491289613992246","Lagi-lagi saya dibuat salfok dengan Kang Samsul.  Mengunjungi Ponpes Al-Kahfi  Cawapres Gibran mengenakan Sepatu dengan brand Campess dan Jam Tangan dengan brand Pala Nusantara. Keduanya merupakan Brand Lokal💙🇮🇩 Gibran Melesat #PilihSamsulAja #SamsulTerdepan #SaatnyaPindahKe02 https://t.co/TNxIk8pWlT","0","36","2","44","in","1128914134517420033","1750491289613992246","rojeoz","https://twitter.com/rojeoz/status/1750491289613992246","https://pbs.twimg.com/media/GEr-gxaboAE2TQ6.jpg","Denpasar, Bali"
"Thu Jan 25 11:06:36 +0000 2024","1750475251010699308","Rocky Garung Sindir Abis-abisan Gibran Rakabuming pada Debat Cawapres: Sok Pamer Istilah tapi Nggak Ngerti https://t.co/4dMekA14CA","4","49","163","614","in","55507370","1750475251010699308","tvOneNews","https://twitter.com/tvOneNews/status/1750475251010699308","","Pulo Gadung, Indonesia"
"Thu Jan 25 09:33:47 +0000 2024","1750451891186938067","@gibran_tweet Katanya mewakili anak muda mas  suara kami ga dipedulikan apa gimana? Kami ilustrator juga masyarakat mas dan kami punya keresahan disini  #TolakGambarAI https://t.co/DkpwHiVq27","0","1","51","94","in","1632216468342587392","1750392629358207390","nv_chrome","https://twitter.com/nv_chrome/status/1750451891186938067","https://pbs.twimg.com/media/GEratu8aAAAAeeg.jpg",""
"Fri Jan 26 03:20:15 +0000 2024","1750720276487409744","Seolah-olah gimmick adalah jawaban atas segala ketidakmampuan  Gibran terlihat kehabisan ide yang substansial @eiystuec https://t.co/5sqhIzAJVF","0","0","0","0","in","1678320692608270337","1750720276487409744","DikiNugraaha","https://twitter.com/DikiNugraaha/status/1750720276487409744","https://pbs.twimg.com/ext_tw_video_thumb/1750720228722606080/pu/img/R7t8t0Ts-gH1QNmf.jpg","Makassar"
"Thu Jan 25 10:46:44 +0000 2024","1750470249588384004","Best StatemenT Gibran itu bukan mewakili anak muda  tapi mewakili bapaknya untuk 3 periode🫢 #ordebarureborn #tolak02berkuasa https://t.co/9otZ4gqr1l","3","4","40","91","in","1351138416088510467","1750470249588384004","B3doel___","https://twitter.com/B3doel___/status/1750470249588384004","https://pbs.twimg.com/ext_tw_video_thumb/1750470066943258624/pu/img/zjWZ0QeqkqrnFIiC.jpg","Cilacap, Jawa Tengah"
"Thu Jan 25 09:34:59 +0000 2024","1750452192602210794","dah tak buatin mas gibran  plis jgn pake AI 😭✋ https://t.co/kSjRfpadHM","5","17","38","264","in","1007993251851169794","1750452192602210794","maybezahraaa","https://twitter.com/maybezahraaa/status/1750452192602210794","https://pbs.twimg.com/media/GErava1b0AAV0t1.jpg","moon"
"Fri Jan 26 03:00:03 +0000 2024","1750715191460073679","Jawa tengah all in untuk satu komando memenangkan Prabowo dan mas gibran. @prabowo @kompascom @tribunnews #JatengGasPolll https://t.co/VCW7j9PH7K","0","0","1","1","in","1571381630601940993","1750715191460073679","kadia_anin","https://twitter.com/kadia_anin/status/1750715191460073679","https://pbs.twimg.com/ext_tw_video_thumb/1750520970190954496/pu/img/U9Kd2Xg9INlaSuLg.jpg",""
"Thu Jan 25 18:16:23 +0000 2024","1750583410148676007","Orang2 yg saya kagumi dulu @SBYudhoyono @fadlizon @Yusrilihza_Mhd @Fahrihamzah karena intelektualitas dan mengoposisi @jokowi sekarang malah mendukung anaknya Cawapres @gibran_tweet Sikap anda di catat sejarah dengan sejumlah tanda tanya. Anak Cucu keterunannya akan turut membaca","7","41","117","318","in","30201110","1750583410148676007","alisyarief","https://twitter.com/alisyarief/status/1750583410148676007","","-6.252543,106.806343"
"Fri Jan 26 03:23:26 +0000 2024","1750721079985991976","Prabowo-Gibran  kami masyarakat selalu mendukung perjuangan dan visi besar mereka.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/3fbs9L0cVq","0","0","0","0","in","1637648001744392193","1750721079985991976","noviasa78332499","https://twitter.com/noviasa78332499/status/1750721079985991976","https://pbs.twimg.com/media/GEvPhydaMAAD2u2.jpg","Menteng, Indonesia"
"Fri Jan 26 03:23:24 +0000 2024","1750721071702225199","Gimmick seperti petir yang menyambar  namun substansi politik Gibran terasa lebih lemah dari petir yang redup @dy_twit30 https://t.co/sOoVnCOvW1","0","0","0","0","in","1676083701078446083","1750721071702225199","anggarari47","https://twitter.com/anggarari47/status/1750721071702225199","https://pbs.twimg.com/ext_tw_video_thumb/1750721026072457216/pu/img/PRvb-t4G9oMPPmvd.jpg","Batu"
"Fri Jan 26 03:23:26 +0000 2024","1750721078480314509","Pilihan yang cerdas  Prabowo-Gibran adalah pemimpin yang memiliki keahlian yang luar biasa.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/ifGP7rviCe","0","0","0","0","in","1719684596009504768","1750721078480314509","Mhmd_saputraaa","https://twitter.com/Mhmd_saputraaa/status/1750721078480314509","https://pbs.twimg.com/ext_tw_video_thumb/1750720922406027264/pu/img/h2EUoMNW9SiPINJ4.jpg","Semarang, Jawa Tengah"
"Fri Jan 26 03:23:23 +0000 2024","1750721064760697192","Gibran  cawapres dengan segudang gimmick  tapi tak mampu memberikan solusi yang konkret @echaniecutiee https://t.co/jqvJ7Bd3J5","0","0","0","0","in","1678320893230206976","1750721064760697192","TikaSolana","https://twitter.com/TikaSolana/status/1750721064760697192","https://pbs.twimg.com/ext_tw_video_thumb/1750720918102646784/pu/img/TDXGbPF2SxPQzbRU.jpg","Palopo"
"Fri Jan 26 03:23:26 +0000 2024","1750721076123091169","Prabowo-Gibran  satu pilihan yang menerima dukungan seluruh rakyat.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/FJoo0Zqfay","0","0","0","0","in","1717728417800704001","1750721076123091169","safwamayam_","https://twitter.com/safwamayam_/status/1750721076123091169","https://pbs.twimg.com/ext_tw_video_thumb/1750720971194134529/pu/img/kNti9B3V1lKopGz_.jpg","Tegal, Jawa Tengah"
"Fri Jan 26 03:23:27 +0000 2024","1750721081336541278","Bersama Prabowo-Gibran  kita wujudkan masa depan yang adil dan makmur.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/ghyvrtFH7z","0","0","0","0","in","1704743512263278592","1750721081336541278","prisiliatom","https://twitter.com/prisiliatom/status/1750721081336541278","https://pbs.twimg.com/media/GEvPiXEaoAAP4wo.jpg","Semarang, Jawa Tengah"
"Fri Jan 26 03:23:26 +0000 2024","1750721079767924985","Mari kita bersama-sama memilih Prabowo-Gibran untuk masa depan yang lebih baik bagi Indonesia.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/QxIsA6zFfD","0","0","0","0","in","1701815924565897216","1750721079767924985","AzahraAlmiraa","https://twitter.com/AzahraAlmiraa/status/1750721079767924985","https://pbs.twimg.com/ext_tw_video_thumb/1750720984418852864/pu/img/kbPQ9ZP5SwwP0EvT.jpg","Jakarta Capital Region, Indone"
"Fri Jan 26 03:23:27 +0000 2024","1750721083559608699","Prabowo-Gibran  inspirasi bagi generasi muda untuk berani berpikir besar.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/3v29oXpi0J","0","0","0","0","in","1653978736663080960","1750721083559608699","darma_adityaa","https://twitter.com/darma_adityaa/status/1750721083559608699","https://pbs.twimg.com/media/GEvPihpaYAAZQH4.jpg","Bekasi, Jawa Barat"
"Fri Jan 26 03:23:22 +0000 2024","1750721060251856993","Di tangan Prabowo-Gibran  keadilan dan kemajuan adalah prioritas utama.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/rlr0WSPvMO","0","0","0","0","in","1724708672553844736","1750721060251856993","sekarameliaaa","https://twitter.com/sekarameliaaa/status/1750721060251856993","https://pbs.twimg.com/ext_tw_video_thumb/1750720991423250432/pu/img/gvq-EuEVEyIbzIna.jpg","Menteng, Indonesia"
"Fri Jan 26 03:23:21 +0000 2024","1750721057282203681","Dukungan yang luas dari masyarakat menunjukkan keyakinan pada integritas dan dedikasi Prabowo-Gibran.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/FqbkJwDEXG","0","0","0","0","in","1651519914321264640","1750721057282203681","GLR_MobilKlasik","https://twitter.com/GLR_MobilKlasik/status/1750721057282203681","https://pbs.twimg.com/media/GEvPgrYaoAAWxl9.jpg","Denpasar Selatan, Indonesia"
"Fri Jan 26 03:23:21 +0000 2024","1750721058683158778","Bersama Prabowo-Gibran  kita jadikan Indonesia emas sebagai kebanggaan bangsa.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/589cnc6jLV","0","0","0","0","in","1701864455225942016","1750721058683158778","pratistaprisila","https://twitter.com/pratistaprisila/status/1750721058683158778","https://pbs.twimg.com/ext_tw_video_thumb/1750721027070672896/pu/img/dXZ4fHgB72pmPXUf.jpg","Bogor Utara 1, Indonesia"
"Fri Jan 26 03:23:23 +0000 2024","1750721067499540963","Brosis  Prabowo-Gibran itu jawaban atas kebutuhan kita yang pengen sejahtera. Kita harus bersatu untuk pilih mereka  gaes!  #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/R1gVQIQ0rV","0","0","0","0","in","1701794247521996801","1750721067499540963","NashaAlifa","https://twitter.com/NashaAlifa/status/1750721067499540963","https://pbs.twimg.com/media/GEvPhtQacAAFWXb.jpg","Cakung, Indonesia"
"Fri Jan 26 03:23:22 +0000 2024","1750721062135124267","Rakyat semakin bersatu  yakin bahwa Prabowo-Gibran adalah pemimpin yang akan membawa perubahan nyata.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/B7U4q8SNDo","0","0","0","0","in","1701513491407077376","1750721062135124267","winahanifahh","https://twitter.com/winahanifahh/status/1750721062135124267","https://pbs.twimg.com/media/GEvPhScbMAAcAft.jpg","Tangerang, Indonesia"
"Fri Jan 26 03:23:24 +0000 2024","1750721069399576907","Mari satukan suara  Prabowo-Gibran satu pilihan yang melambangkan persatuan dan kesatuan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/gOc88mNwep","0","0","0","0","in","1706533530489245696","1750721069399576907","cantika_yu","https://twitter.com/cantika_yu/status/1750721069399576907","https://pbs.twimg.com/media/GEvPhqQagAAoGAT.jpg","Pamulang, Indonesia"
"Fri Jan 26 03:23:21 +0000 2024","1750721055075995918","Kebersamaan dalam masyarakat  Prabowo-Gibran adalah solusi untuk kemajuan.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/LO0N18VViq","0","0","0","0","in","1714977702762229760","1750721055075995918","danilsa23049329","https://twitter.com/danilsa23049329/status/1750721055075995918","https://pbs.twimg.com/media/GEvPg2PaMAA62Kz.jpg","Purwokerto Utara, Indonesia"
"Fri Jan 26 03:23:23 +0000 2024","1750721064400023741","Semangat perubahan yang tak terbendung  Prabowo-Gibran adalah kunci ke arah Indonesia emas.   #YukSemuaPilih02 PakBowoMasGib YangTerbaik https://t.co/xbGGMOZ6rk","0","0","0","0","in","1715288315656818688","1750721064400023741","avila_tian61974","https://twitter.com/avila_tian61974/status/1750721064400023741","https://pbs.twimg.com/ext_tw_video_thumb/1750721041079652352/pu/img/MCf3gGbX16MRQgSi.jpg","Setia Budi, Indonesia"
